序号,节点名称,类型,坐标X,坐标Y
1,大唐,边界,180,260
2,长安,地点,360,260
3,双叉岭,地点,540,260
4,两界山,边界,720,260
5,五行山,地点,900,260
6,蛇盘山鹰愁涧,地点,1080,260
7,西番哈咇界,边界,1260,260
8,观音禅寺,地点,1440,260
9,黑风山,地点,1620,260
10,高老庄,地点,1800,260
11,乌斯藏界,边界,1980,260
12,浮屠山,地点,2160,260
13,黄风岭,地点,2160,560
14,流沙河,地点,1980,560
15,西牛贺洲,边界,1800,560
16,万寿山五庄观,地点,1620,560
17,白虎岭,地点,1440,560
18,宝象国界,边界,1260,560
19,碗子山波月洞,地点,1080,560
20,平顶山莲花洞,地点,900,560
21,乌鸡国界,边界,720,560
22,宝林寺,地点,540,560
23,火云洞,地点,360,560
24,衡阳黑水河,地点,180,560
25,车迟国,边界,180,860
26,三清观,地点,360,860
27,通天河,地点,540,860
28,金兜洞,地点,720,860
29,西凉女儿国,边界,900,860
30,破儿洞,地点,1080,860
31,毒敌山琵琶洞,地点,1260,860
32,火焰山,地点,1440,860
33,祭赛国界,边界,1620,860
34,乱石山碧波潭,地点,1800,860
35,荆棘岭木仙庵,地点,1980,860
36,小雷音寺,地点,2160,860
37,朱紫国界,边界,2160,1160
38,七绝山,地点,1995,1160
39,麒麟山獬豸洞,地点,1830,1160
40,盘丝岭盘丝洞,地点,1665,1160
41,狮驼岭狮驼洞,地点,1500,1160
42,黄花观,地点,1335,1160
43,比丘国界,边界,1170,1160
44,清华洞府,地点,1005,1160
45,无底洞,地点,840,1160
46,隐雾山,地点,675,1160
47,玉华府界,边界,510,1160
48,凤仙郡,地点,345,1160
49,钉头山虎口洞,地点,180,1160
50,金平府界,边界,180,1460
51,竹节山,地点,360,1460
52,青龙山,地点,540,1460
53,天竺国界,边界,720,1460
54,百脚山,地点,900,1460
55,铜台府地灵县,地点,1080,1460
56,凌云渡,地点,1260,1460
57,大雷音寺,地点,1440,1460
58,半退回界,边界,1620,1460
59,通天河,地点,1800,1460
60,大唐,边界,1980,1460
61,东归终点,地点,2160,1460
