order,row,direction,name,x,y,poiId
1,1,L,大唐长安,6,9,changan
2,1,L,双叉岭,14.8,9,
3,1,L,两界山,23.6,9,
4,1,L,五行山,32.4,9,
5,1,L,蛇盘山鹰愁涧,41.2,9,
6,1,L,西番哈咇国界,50,9,
7,1,L,观音禅寺,58.8,9,
8,1,L,黑风山,67.6,9,heifeng
9,1,L,高老庄,76.4,9,gaolao
10,1,L,乌斯藏界,85.2,9,
11,1,L,浮屠山,94,9,
12,2,R,黄风岭,94,23,
13,2,R,流沙河,86,23,
14,2,R,西牛贺洲,78,23,
15,2,R,万寿山五庄观,70,23,wuzhuang
16,2,R,白虎岭,62,23,baihu
17,2,R,宝象国界,54,23,baoxiangguo
18,2,R,碗子山波月洞,46,23,
19,2,R,平顶山莲花洞,38,23,pingdingshan
20,2,R,乌鸡国界,30,23,wuji
21,2,R,宝林寺,22,23,
22,2,R,火云洞,14,23,
23,2,R,衡阳峪黑水河,6,23,
24,3,L,车迟国,6,37,chedi
25,3,L,三清观,14,37,
26,3,L,通天河,22,37,
27,3,L,金兜洞,30,37,
28,3,L,西凉女儿国,38,37,nver
29,3,L,破儿洞,46,37,
30,3,L,毒敌山琵琶洞,54,37,
31,3,L,火焰山,62,37,huoyan
32,3,L,祭赛国界,70,37,
33,3,L,乱石山碧波潭,78,37,
34,3,L,荆棘岭木仙庵,86,37,
35,3,L,小雷音寺,94,37,xiaoleiyinsi
36,4,R,七绝山,94,51,
37,4,R,朱紫国界,86.67,51,zhuzi
38,4,R,麒麟山獬豸洞,79.33,51,
39,4,R,盘丝岭盘丝洞,72,51,
40,4,R,黄花观,64.67,51,
41,4,R,狮驼岭,57.33,51,shitou
42,4,R,比丘国界,50,51,
43,4,R,清华洞府,42.67,51,
44,4,R,无底洞,35.33,51,wudidong
45,4,R,隐雾山,28,51,
46,4,R,玉华府界,20.67,51,yuhua
47,4,R,凤仙郡,13.33,51,
48,4,R,豹头山虎口洞,6,51,
49,5,L,竹节山,6,65,
50,5,L,金平府界,18.57,65,jinping
51,5,L,青龙山,31.14,65,
52,5,L,天竺国界,43.71,65,tianzhu
53,5,L,百脚山,56.29,65,
54,5,L,铜台府地灵县,68.86,65,
55,5,L,凌云渡,81.43,65,
56,5,L,灵山大雷音寺,94,65,lingshan
